AgentId;TimeStep;ID;DispatchedPowerInMWHperPlant
504;662313605;Auto_284;96.02999999999999
504;662313605;Auto_285;96.02999999999999
504;662313605;Auto_286;96.02999999999999
504;662313605;Auto_287;96.02999999999999
504;662313605;Auto_288;96.02999999999999
504;662313605;Auto_289;96.02999999999999
504;662313605;Auto_290;96.02999999999999
504;662313605;Auto_291;96.02999999999999
504;662313605;Auto_292;96.02999999999999
504;662313605;Auto_293;96.02999999999999
504;662313605;Auto_294;96.02999999999999
504;662313605;Auto_295;96.02999999999999
504;662313605;Auto_296;96.02999999999999
504;662313605;Auto_297;96.02999999999999
504;662313605;Auto_298;96.02999999999999
504;662313605;Auto_299;96.02999999999999
504;662317205;Auto_233;41.01999999995654
504;662317205;Auto_234;96.02999999999999
504;662317205;Auto_235;96.02999999999999
504;662317205;Auto_236;96.02999999999999
504;662317205;Auto_237;96.02999999999999
504;662317205;Auto_238;96.02999999999999
504;662317205;Auto_239;96.02999999999999
504;662317205;Auto_240;96.02999999999999
504;662317205;Auto_241;96.02999999999999
504;662317205;Auto_242;96.02999999999999
504;662317205;Auto_243;96.02999999999999
504;662317205;Auto_244;96.02999999999999
504;662317205;Auto_245;96.02999999999999
504;662317205;Auto_246;96.02999999999999
504;662317205;Auto_247;96.02999999999999
504;662317205;Auto_248;96.02999999999999
504;662317205;Auto_249;96.02999999999999
504;662317205;Auto_250;96.02999999999999
504;662317205;Auto_251;96.02999999999999
504;662317205;Auto_252;96.02999999999999
504;662317205;Auto_253;96.02999999999999
504;662317205;Auto_254;96.02999999999999
504;662317205;Auto_255;96.02999999999999
504;662317205;Auto_256;96.02999999999999
504;662317205;Auto_257;96.02999999999999
504;662317205;Auto_258;96.02999999999999
504;662317205;Auto_259;96.02999999999999
504;662317205;Auto_260;96.02999999999999
504;662317205;Auto_261;96.02999999999999
504;662317205;Auto_262;96.02999999999999
504;662317205;Auto_263;96.02999999999999
504;662317205;Auto_264;96.02999999999999
504;662317205;Auto_265;96.02999999999999
504;662317205;Auto_266;96.02999999999999
504;662317205;Auto_267;96.02999999999999
504;662317205;Auto_268;96.02999999999999
504;662317205;Auto_269;96.02999999999999
504;662317205;Auto_270;96.02999999999999
504;662317205;Auto_271;96.02999999999999
504;662317205;Auto_272;96.02999999999999
504;662317205;Auto_273;96.02999999999999
504;662317205;Auto_274;96.02999999999999
504;662317205;Auto_275;96.02999999999999
504;662317205;Auto_276;96.02999999999999
504;662317205;Auto_277;96.02999999999999
504;662317205;Auto_278;96.02999999999999
504;662317205;Auto_279;96.02999999999999
504;662317205;Auto_280;96.02999999999999
504;662317205;Auto_281;96.02999999999999
504;662317205;Auto_282;96.02999999999999
504;662317205;Auto_283;96.02999999999999
504;662317205;Auto_284;96.02999999999999
504;662317205;Auto_285;96.02999999999999
504;662317205;Auto_286;96.02999999999999
504;662317205;Auto_287;96.02999999999999
504;662317205;Auto_288;96.02999999999999
504;662317205;Auto_289;96.02999999999999
504;662317205;Auto_290;96.02999999999999
504;662317205;Auto_291;96.02999999999999
504;662317205;Auto_292;96.02999999999999
504;662317205;Auto_293;96.02999999999999
504;662317205;Auto_294;96.02999999999999
504;662317205;Auto_295;96.02999999999999
504;662317205;Auto_296;96.02999999999999
504;662317205;Auto_297;96.02999999999999
504;662317205;Auto_298;96.02999999999999
504;662317205;Auto_299;96.02999999999999
504;662320805;Auto_237;87.13999999995961
504;662320805;Auto_238;96.02999999999999
504;662320805;Auto_239;96.02999999999999
504;662320805;Auto_240;96.02999999999999
504;662320805;Auto_241;96.02999999999999
504;662320805;Auto_242;96.02999999999999
504;662320805;Auto_243;96.02999999999999
504;662320805;Auto_244;96.02999999999999
504;662320805;Auto_245;96.02999999999999
504;662320805;Auto_246;96.02999999999999
504;662320805;Auto_247;96.02999999999999
504;662320805;Auto_248;96.02999999999999
504;662320805;Auto_249;96.02999999999999
504;662320805;Auto_250;96.02999999999999
504;662320805;Auto_251;96.02999999999999
504;662320805;Auto_252;96.02999999999999
504;662320805;Auto_253;96.02999999999999
504;662320805;Auto_254;96.02999999999999
504;662320805;Auto_255;96.02999999999999
504;662320805;Auto_256;96.02999999999999
504;662320805;Auto_257;96.02999999999999
504;662320805;Auto_258;96.02999999999999
504;662320805;Auto_259;96.02999999999999
504;662320805;Auto_260;96.02999999999999
504;662320805;Auto_261;96.02999999999999
504;662320805;Auto_262;96.02999999999999
504;662320805;Auto_263;96.02999999999999
504;662320805;Auto_264;96.02999999999999
504;662320805;Auto_265;96.02999999999999
504;662320805;Auto_266;96.02999999999999
504;662320805;Auto_267;96.02999999999999
504;662320805;Auto_268;96.02999999999999
504;662320805;Auto_269;96.02999999999999
504;662320805;Auto_270;96.02999999999999
504;662320805;Auto_271;96.02999999999999
504;662320805;Auto_272;96.02999999999999
504;662320805;Auto_273;96.02999999999999
504;662320805;Auto_274;96.02999999999999
504;662320805;Auto_275;96.02999999999999
504;662320805;Auto_276;96.02999999999999
504;662320805;Auto_277;96.02999999999999
504;662320805;Auto_278;96.02999999999999
504;662320805;Auto_279;96.02999999999999
504;662320805;Auto_280;96.02999999999999
504;662320805;Auto_281;96.02999999999999
504;662320805;Auto_282;96.02999999999999
504;662320805;Auto_283;96.02999999999999
504;662320805;Auto_284;96.02999999999999
504;662320805;Auto_285;96.02999999999999
504;662320805;Auto_286;96.02999999999999
504;662320805;Auto_287;96.02999999999999
504;662320805;Auto_288;96.02999999999999
504;662320805;Auto_289;96.02999999999999
504;662320805;Auto_290;96.02999999999999
504;662320805;Auto_291;96.02999999999999
504;662320805;Auto_292;96.02999999999999
504;662320805;Auto_293;96.02999999999999
504;662320805;Auto_294;96.02999999999999
504;662320805;Auto_295;96.02999999999999
504;662320805;Auto_296;96.02999999999999
504;662320805;Auto_297;96.02999999999999
504;662320805;Auto_298;96.02999999999999
504;662320805;Auto_299;96.02999999999999
504;662324405;Auto_243;27.31999999998513
504;662324405;Auto_244;96.02999999999999
504;662324405;Auto_245;96.02999999999999
504;662324405;Auto_246;96.02999999999999
504;662324405;Auto_247;96.02999999999999
504;662324405;Auto_248;96.02999999999999
504;662324405;Auto_249;96.02999999999999
504;662324405;Auto_250;96.02999999999999
504;662324405;Auto_251;96.02999999999999
504;662324405;Auto_252;96.02999999999999
504;662324405;Auto_253;96.02999999999999
504;662324405;Auto_254;96.02999999999999
504;662324405;Auto_255;96.02999999999999
504;662324405;Auto_256;96.02999999999999
504;662324405;Auto_257;96.02999999999999
504;662324405;Auto_258;96.02999999999999
504;662324405;Auto_259;96.02999999999999
504;662324405;Auto_260;96.02999999999999
504;662324405;Auto_261;96.02999999999999
504;662324405;Auto_262;96.02999999999999
504;662324405;Auto_263;96.02999999999999
504;662324405;Auto_264;96.02999999999999
504;662324405;Auto_265;96.02999999999999
504;662324405;Auto_266;96.02999999999999
504;662324405;Auto_267;96.02999999999999
504;662324405;Auto_268;96.02999999999999
504;662324405;Auto_269;96.02999999999999
504;662324405;Auto_270;96.02999999999999
504;662324405;Auto_271;96.02999999999999
504;662324405;Auto_272;96.02999999999999
504;662324405;Auto_273;96.02999999999999
504;662324405;Auto_274;96.02999999999999
504;662324405;Auto_275;96.02999999999999
504;662324405;Auto_276;96.02999999999999
504;662324405;Auto_277;96.02999999999999
504;662324405;Auto_278;96.02999999999999
504;662324405;Auto_279;96.02999999999999
504;662324405;Auto_280;96.02999999999999
504;662324405;Auto_281;96.02999999999999
504;662324405;Auto_282;96.02999999999999
504;662324405;Auto_283;96.02999999999999
504;662324405;Auto_284;96.02999999999999
504;662324405;Auto_285;96.02999999999999
504;662324405;Auto_286;96.02999999999999
504;662324405;Auto_287;96.02999999999999
504;662324405;Auto_288;96.02999999999999
504;662324405;Auto_289;96.02999999999999
504;662324405;Auto_290;96.02999999999999
504;662324405;Auto_291;96.02999999999999
504;662324405;Auto_292;96.02999999999999
504;662324405;Auto_293;96.02999999999999
504;662324405;Auto_294;96.02999999999999
504;662324405;Auto_295;96.02999999999999
504;662324405;Auto_296;96.02999999999999
504;662324405;Auto_297;96.02999999999999
504;662324405;Auto_298;96.02999999999999
504;662324405;Auto_299;96.02999999999999
504;662328005;Auto_255;36.68000000000005
504;662328005;Auto_256;96.02999999999999
504;662328005;Auto_257;96.02999999999999
504;662328005;Auto_258;96.02999999999999
504;662328005;Auto_259;96.02999999999999
504;662328005;Auto_260;96.02999999999999
504;662328005;Auto_261;96.02999999999999
504;662328005;Auto_262;96.02999999999999
504;662328005;Auto_263;96.02999999999999
504;662328005;Auto_264;96.02999999999999
504;662328005;Auto_265;96.02999999999999
504;662328005;Auto_266;96.02999999999999
504;662328005;Auto_267;96.02999999999999
504;662328005;Auto_268;96.02999999999999
504;662328005;Auto_269;96.02999999999999
504;662328005;Auto_270;96.02999999999999
504;662328005;Auto_271;96.02999999999999
504;662328005;Auto_272;96.02999999999999
504;662328005;Auto_273;96.02999999999999
504;662328005;Auto_274;96.02999999999999
504;662328005;Auto_275;96.02999999999999
504;662328005;Auto_276;96.02999999999999
504;662328005;Auto_277;96.02999999999999
504;662328005;Auto_278;96.02999999999999
504;662328005;Auto_279;96.02999999999999
504;662328005;Auto_280;96.02999999999999
504;662328005;Auto_281;96.02999999999999
504;662328005;Auto_282;96.02999999999999
504;662328005;Auto_283;96.02999999999999
504;662328005;Auto_284;96.02999999999999
504;662328005;Auto_285;96.02999999999999
504;662328005;Auto_286;96.02999999999999
504;662328005;Auto_287;96.02999999999999
504;662328005;Auto_288;96.02999999999999
504;662328005;Auto_289;96.02999999999999
504;662328005;Auto_290;96.02999999999999
504;662328005;Auto_291;96.02999999999999
504;662328005;Auto_292;96.02999999999999
504;662328005;Auto_293;96.02999999999999
504;662328005;Auto_294;96.02999999999999
504;662328005;Auto_295;96.02999999999999
504;662328005;Auto_296;96.02999999999999
504;662328005;Auto_297;96.02999999999999
504;662328005;Auto_298;96.02999999999999
504;662328005;Auto_299;96.02999999999999
504;662331605;Auto_292;78.79000000000825
504;662331605;Auto_293;96.02999999999999
504;662331605;Auto_294;96.02999999999999
504;662331605;Auto_295;96.02999999999999
504;662331605;Auto_296;96.02999999999999
504;662331605;Auto_297;96.02999999999999
504;662331605;Auto_298;96.02999999999999
504;662331605;Auto_299;96.02999999999999
